time,day,area,year,air_temp
6,56,khulna,1993,289.1789468
9,56,khulna,1993,293.0616438
12,56,khulna,1993,301.2982357
15,56,khulna,1993,305.1810532
18,56,khulna,1993,302.4355447
21,56,khulna,1993,298.5527771
0,57,khulna,1993,295.8072728
3,57,khulna,1993,291.9245259
6,57,khulna,1993,289.2388033
9,57,khulna,1993,293.6505178
12,57,khulna,1993,303.0093453
15,57,khulna,1993,307.4211967
18,57,khulna,1993,304.3016127
21,57,khulna,1993,299.889818
0,58,khulna,1993,296.7702388
3,58,khulna,1993,292.3584675
6,58,khulna,1993,291.4988968
9,58,khulna,1993,295.5660219
12,58,khulna,1993,304.1938519
15,58,khulna,1993,308.2611032
18,58,khulna,1993,305.3851831
21,58,khulna,1993,301.317984
0,59,khulna,1993,298.4420683
3,59,khulna,1993,294.3748909
6,59,khulna,1993,290.0889112
9,59,khulna,1993,294.1026493
12,59,khulna,1993,302.6172261
15,59,khulna,1993,306.6310888
18,59,khulna,1993,303.7929193
21,59,khulna,1993,299.7791083
0,60,khulna,1993,296.9409433
3,60,khulna,1993,292.9271536
6,60,khulna,1993,291.0589362
9,60,khulna,1993,294.9804603
12,60,khulna,1993,303.299418
15,60,khulna,1993,307.2210638
18,60,khulna,1993,304.4481002
21,60,khulna,1993,300.5265048
0,61,khulna,1993,297.7535456
3,61,khulna,1993,293.8319711
6,61,khulna,1993,290.1488527
9,61,khulna,1993,294.3785657
12,61,khulna,1993,303.351303
15,61,khulna,1993,307.5811474
18,61,khulna,1993,304.590259
21,61,khulna,1993,300.360469
0,62,khulna,1993,297.3695854
3,62,khulna,1993,293.1398179
6,62,khulna,1993,291.7689211
9,62,khulna,1993,295.7462589
12,62,khulna,1993,304.1836177
15,62,khulna,1993,308.1610789
18,62,khulna,1993,305.3486486
21,62,khulna,1993,301.3712385
0,63,khulna,1993,298.5588126
3,63,khulna,1993,294.5814237
6,63,khulna,1993,291.3488987
9,63,khulna,1993,295.4087438
12,63,khulna,1993,304.0211302
15,63,khulna,1993,308.0811013
18,63,khulna,1993,305.2103289
21,63,khulna,1993,301.15041
0,64,khulna,1993,298.2796422
3,64,khulna,1993,294.2197449
6,64,khulna,1993,291.5988428
9,64,khulna,1993,295.8649562
12,64,khulna,1993,304.9149114
15,64,khulna,1993,309.1811572
18,64,khulna,1993,306.1645298
21,64,khulna,1993,301.8983388
0,65,khulna,1993,298.881716
3,65,khulna,1993,294.6155478
6,65,khulna,1993,291.9088842
9,65,khulna,1993,296.0221164
12,65,khulna,1993,304.7477559
15,65,khulna,1993,308.8611158
18,65,khulna,1993,305.9525927
21,65,khulna,1993,301.8392857
0,66,khulna,1993,298.9307672
3,66,khulna,1993,294.8174821
6,66,khulna,1993,290.528852
9,66,khulna,1993,294.7609918
12,66,khulna,1993,303.7388769
15,66,khulna,1993,307.971148
18,66,khulna,1993,304.9785437
21,66,khulna,1993,300.746327
0,67,khulna,1993,297.7537274
3,67,khulna,1993,293.5215332
6,67,khulna,1993,289.198748
9,67,khulna,1993,293.8143041
12,67,khulna,1993,303.6055526
15,67,khulna,1993,308.221252
18,67,khulna,1993,304.9575288
21,67,khulna,1993,300.3418887
0,68,khulna,1993,297.0781706
3,68,khulna,1993,292.4625551
6,68,khulna,1993,290.2687019
9,68,khulna,1993,295.054126
12,68,khulna,1993,305.2057255
15,68,khulna,1993,309.9912981
18,68,khulna,1993,306.6074589
21,68,khulna,1993,301.8219477
0,69,khulna,1993,298.4381138
3,69,khulna,1993,293.6526281
6,69,khulna,1993,293.0888691
9,69,khulna,1993,297.2579151
12,69,khulna,1993,306.1019555
15,69,khulna,1993,310.2711309
18,69,khulna,1993,307.3231411
21,69,khulna,1993,303.1540194
0,70,khulna,1993,300.2060342
3,70,khulna,1993,296.0369347
6,70,khulna,1993,291.4387045
9,70,khulna,1993,296.2144219
12,70,khulna,1993,306.3454299
15,70,khulna,1993,311.1212955
18,70,khulna,1993,307.74432
21,70,khulna,1993,302.9685158
0,71,khulna,1993,299.5915456
3,71,khulna,1993,294.8157668
6,71,khulna,1993,291.5887144
9,71,khulna,1993,296.3280315
12,71,khulna,1993,306.3818214
15,71,khulna,1993,311.1212856
18,71,khulna,1993,307.7700493
21,71,khulna,1993,303.030646
0,72,khulna,1993,299.6794149
3,72,khulna,1993,294.9400369
6,72,khulna,1993,293.4987763
9,72,khulna,1993,298.0099849
12,72,khulna,1993,307.5798751
15,72,khulna,1993,312.0912237
18,72,khulna,1993,308.901286
21,72,khulna,1993,304.3899954
0,73,khulna,1993,301.2000626
3,73,khulna,1993,296.688796
6,73,khulna,1993,294.8288125
9,73,khulna,1993,299.2065534
12,73,khulna,1993,308.4933107
15,73,khulna,1993,312.8711875
18,73,khulna,1993,309.7756267
21,73,khulna,1993,305.3978062
0,74,khulna,1993,302.3022501
3,74,khulna,1993,297.9244529
6,74,khulna,1993,295.5588454
9,74,khulna,1993,299.815252
12,74,khulna,1993,308.8446158
15,74,khulna,1993,313.1011546
18,74,khulna,1993,310.0913909
21,74,khulna,1993,305.8349069
0,75,khulna,1993,302.8251479
3,75,khulna,1993,298.5686865
6,75,khulna,1993,294.7688619
9,75,khulna,1993,298.9646014
12,75,khulna,1993,307.8652684
15,75,khulna,1993,312.0611381
18,75,khulna,1993,309.094273
21,75,khulna,1993,304.8984572
0,76,khulna,1993,301.9315967
3,76,khulna,1993,297.7358033
6,76,khulna,1993,293.6488928
9,76,khulna,1993,297.7305781
12,76,khulna,1993,306.3892952
15,76,khulna,1993,310.4711072
18,76,khulna,1993,307.5848914
21,76,khulna,1993,303.5031319
0,77,khulna,1993,300.6169206
3,77,khulna,1993,296.5351828
6,77,khulna,1993,289.9686901
9,77,khulna,1993,294.7977945
12,77,khulna,1993,305.0420556
15,77,khulna,1993,309.8713099
18,77,khulna,1993,306.4565837
21,77,khulna,1993,301.6273915
0,78,khulna,1993,298.2126706
3,78,khulna,1993,293.3835041
6,78,khulna,1993,290.2587019
9,78,khulna,1993,295.044126
12,78,khulna,1993,305.1957255
15,78,khulna,1993,309.9812981
18,78,khulna,1993,306.5974589
21,78,khulna,1993,301.8119477
0,79,khulna,1993,298.4281138
3,79,khulna,1993,293.6426281
6,79,khulna,1993,294.4989843
9,79,khulna,1993,298.2433603
12,79,khulna,1993,306.1865235
15,79,khulna,1993,309.9310157
18,79,khulna,1993,307.2833159
21,79,khulna,1993,303.5388719
0,80,khulna,1993,300.8911762
3,80,khulna,1993,297.1467521
6,80,khulna,1993,295.8590719
9,80,khulna,1993,299.2806986
12,80,khulna,1993,306.5391952
15,80,khulna,1993,309.9609281
18,80,khulna,1993,307.5414488
21,80,khulna,1993,304.1197598
0,81,khulna,1993,301.7002842
3,81,khulna,1993,298.2786134
6,81,khulna,1993,295.71922
9,81,khulna,1993,298.5948425
12,81,khulna,1993,304.6950683
15,81,khulna,1993,307.57078
18,81,khulna,1993,305.5373878
21,81,khulna,1993,302.661713
0,82,khulna,1993,300.6283239
3,82,khulna,1993,297.7526645
6,82,khulna,1993,297.19937
9,82,khulna,1993,299.5217082
12,82,khulna,1993,304.4482197
15,82,khulna,1993,306.77063
18,82,khulna,1993,305.1284727
21,82,khulna,1993,302.8060923
0,83,khulna,1993,301.1639376
3,83,khulna,1993,298.8415695
6,83,khulna,1993,296.8092114
9,83,khulna,1993,299.7163808
12,83,khulna,1993,305.883529
15,83,khulna,1993,308.7907886
18,83,khulna,1993,306.7350891
21,83,khulna,1993,303.8278668
0,84,khulna,1993,301.7721705
3,84,khulna,1993,298.8649638
6,84,khulna,1993,296.3693621
9,84,khulna,1993,298.7208205
12,84,khulna,1993,303.7091065
15,84,khulna,1993,306.0606379
18,84,khulna,1993,304.3978893
21,84,khulna,1993,302.0463881
0,85,khulna,1993,300.3836421
3,85,khulna,1993,298.0321535
6,85,khulna,1993,296.7893312
9,85,khulna,1993,299.2548438
12,85,khulna,1993,304.4850796
15,85,khulna,1993,306.9506688
18,85,khulna,1993,305.2072709
21,85,khulna,1993,302.7417134
0,86,khulna,1993,300.9983183
3,86,khulna,1993,298.5327739
6,86,khulna,1993,295.1093319
9,86,khulna,1993,297.5724178
12,86,khulna,1993,302.7975057
15,86,khulna,1993,305.2606681
18,86,khulna,1993,303.5189862
21,86,khulna,1993,301.0558555
0,87,khulna,1993,299.3141762
3,87,khulna,1993,296.8510586
6,87,khulna,1993,290.0188948
9,87,khulna,1993,294.0933
12,87,khulna,1993,302.7365735
15,87,khulna,1993,306.8111052
18,87,khulna,1993,303.9300372
21,87,khulna,1993,299.8555579
0,88,khulna,1993,296.9744944
3,88,khulna,1993,292.9000368
6,88,khulna,1993,291.9489527
9,88,khulna,1993,295.8098096
12,88,khulna,1993,304.0000706
15,88,khulna,1993,307.8610473
18,88,khulna,1993,305.1309823
21,88,khulna,1993,301.2700552
0,89,khulna,1993,298.5399944
3,89,khulna,1993,294.6790879
6,89,khulna,1993,289.6587394
9,89,khulna,1993,294.3058425
12,89,khulna,1993,304.1640133
15,89,khulna,1993,308.8112606
18,89,khulna,1993,305.5252301
21,89,khulna,1993,300.8780426
0,90,khulna,1993,297.5920172
3,90,khulna,1993,292.9448544
6,90,khulna,1993,289.8286585
9,90,khulna,1993,294.7742438
12,90,khulna,1993,305.2656027
15,90,khulna,1993,310.2113415
18,90,khulna,1993,306.7142501
21,90,khulna,1993,301.7685748
0,91,khulna,1993,298.2714888
3,91,khulna,1993,293.3258398
6,91,khulna,1993,291.8887822
9,91,khulna,1993,296.3781507
12,91,khulna,1993,305.90171
15,91,khulna,1993,310.3912178
18,91,khulna,1993,307.2167236
21,91,khulna,1993,302.7272735
0,92,khulna,1993,299.5527842
3,92,khulna,1993,295.063358
6,92,khulna,1993,295.7490001
9,92,khulna,1993,299.4351356
12,92,khulna,1993,307.25475
15,92,khulna,1993,310.9409999
18,92,khulna,1993,308.3344828
21,92,khulna,1993,304.6482802
0,93,khulna,1993,302.0417672
3,93,khulna,1993,298.3555843
6,93,khulna,1993,296.098979
9,93,khulna,1993,299.8627685
12,93,khulna,1993,307.8471147
15,93,khulna,1993,311.611021
18,93,khulna,1993,308.9495937
21,93,khulna,1993,305.1857358
0,94,khulna,1993,302.5243126
3,94,khulna,1993,298.7604748
6,94,khulna,1993,295.2188928
9,94,khulna,1993,299.3005781
12,94,khulna,1993,307.9592952
15,94,khulna,1993,312.0411072
18,94,khulna,1993,309.1548914
21,94,khulna,1993,305.0731319
0,95,khulna,1993,302.1869206
3,95,khulna,1993,298.1051828
6,95,khulna,1993,293.7187059
9,95,khulna,1993,298.4895699
12,95,khulna,1993,308.6102821
15,95,khulna,1993,313.3812941
18,95,khulna,1993,310.0077506
21,95,khulna,1993,305.2367998
0,96,khulna,1993,301.8632615
3,96,khulna,1993,297.0923362
6,96,khulna,1993,294.5487447
9,96,khulna,1993,299.1764342
12,96,khulna,1993,308.9934221
15,96,khulna,1993,313.6212553
18,96,khulna,1993,310.3489524
21,96,khulna,1993,305.7211787
0,97,khulna,1993,302.4488808
3,97,khulna,1993,297.8211318
6,97,khulna,1993,297.1188645
9,97,khulna,1993,301.3048973
12,97,khulna,1993,310.1849728
15,97,khulna,1993,314.3711355
18,97,khulna,1993,311.4111341
21,97,khulna,1993,307.2250253
0,98,khulna,1993,304.2650285
3,98,khulna,1993,300.078942
6,98,khulna,1993,297.4988619
9,98,khulna,1993,301.6946014
12,98,khulna,1993,310.5952684
15,98,khulna,1993,314.7911381
18,98,khulna,1993,311.824273
21,98,khulna,1993,307.6284572
0,99,khulna,1993,304.6615967
3,99,khulna,1993,300.4658033
6,99,khulna,1993,296.2190192
9,99,khulna,1993,299.8347808
12,99,khulna,1993,307.505107
15,99,khulna,1993,311.1209808
18,99,khulna,1993,308.564226
21,99,khulna,1993,304.9483987
0,100,khulna,1993,302.3916478
3,100,khulna,1993,298.7758397
6,100,khulna,1993,296.6590771
9,100,khulna,1993,300.0612904
12,100,khulna,1993,307.278604
15,100,khulna,1993,310.6809229
18,100,khulna,1993,308.2751711
21,100,khulna,1993,304.8728959
0,101,khulna,1993,302.4671478
3,101,khulna,1993,299.0648908
6,101,khulna,1993,297.0692015
9,101,khulna,1993,300.0127712
12,101,khulna,1993,306.2571374
15,101,khulna,1993,309.2007985
18,101,khulna,1993,307.1193598
21,101,khulna,1993,304.1757366
0,102,khulna,1993,302.0943012
3,102,khulna,1993,299.1506937
6,102,khulna,1993,296.8994398
9,102,khulna,1993,298.9645493
12,102,khulna,1993,303.3453866
15,102,khulna,1993,305.4105602
18,102,khulna,1993,303.9502928
21,102,khulna,1993,301.8851458
0,103,khulna,1993,300.4248807
3,103,khulna,1993,298.3597447
6,103,khulna,1993,295.9492279
9,103,khulna,1993,298.7957301
12,103,khulna,1993,304.8341815
15,103,khulna,1993,307.6807721
18,103,khulna,1993,305.6679712
21,103,khulna,1993,302.8214172
0,104,khulna,1993,300.8086194
3,104,khulna,1993,297.9620805
6,104,khulna,1993,294.8591311
9,104,khulna,1993,298.0623562
12,104,khulna,1993,304.8575444
15,104,khulna,1993,308.0608689
18,104,khulna,1993,305.7958244
21,104,khulna,1993,302.5925411
0,105,khulna,1993,300.3275001
3,105,khulna,1993,297.1242339
6,105,khulna,1993,296.0691897
9,105,khulna,1993,299.0564397
12,105,khulna,1993,305.3934676
15,105,khulna,1993,308.3808103
18,105,khulna,1993,306.2684847
21,105,khulna,1993,303.2811804
0,106,khulna,1993,301.168858
3,106,khulna,1993,298.1815696
6,106,khulna,1993,296.9690567
9,106,khulna,1993,300.4464973
12,106,khulna,1993,307.8233948
15,106,khulna,1993,311.3009433
18,106,khulna,1993,308.8419972
21,106,khulna,1993,305.3644935
0,107,khulna,1993,302.9055512
3,107,khulna,1993,299.428066
6,107,khulna,1993,297.3089876
9,107,khulna,1993,301.0412301
12,107,khulna,1993,308.958654
15,107,khulna,1993,312.6910124
18,107,khulna,1993,310.0518924
21,107,khulna,1993,306.319582
0,108,khulna,1993,303.680466
3,108,khulna,1993,299.9481755
6,108,khulna,1993,297.0489468
9,108,khulna,1993,300.9316438
12,108,khulna,1993,309.1682357
15,108,khulna,1993,313.0510532
18,108,khulna,1993,310.3055447
21,108,khulna,1993,306.4227771
0,109,khulna,1993,303.6772728
3,109,khulna,1993,299.7945259
6,109,khulna,1993,297.3189362
9,109,khulna,1993,301.2404603
12,109,khulna,1993,309.559418
15,109,khulna,1993,313.4810638
18,109,khulna,1993,310.7081002
21,109,khulna,1993,306.7865048
0,110,khulna,1993,304.0135456
3,110,khulna,1993,300.0919711
6,110,khulna,1993,298.0290166
9,110,khulna,1993,301.6544849
12,110,khulna,1993,309.3454025
15,110,khulna,1993,312.9709834
18,110,khulna,1993,310.4073649
21,110,khulna,1993,306.7818306
0,111,khulna,1993,304.218216
3,111,khulna,1993,300.592701
6,111,khulna,1993,297.6589415
9,111,khulna,1993,301.561052
12,111,khulna,1993,309.8388268
15,111,khulna,1993,313.7410585
18,111,khulna,1993,310.9818224
21,111,khulna,1993,307.079641
0,112,khulna,1993,304.3204092
3,112,khulna,1993,300.4182485
6,112,khulna,1993,297.3689336
9,112,khulna,1993,301.3001644
12,112,khulna,1993,309.6397136
15,112,khulna,1993,313.5710664
18,112,khulna,1993,310.791239
21,112,khulna,1993,306.8599368
0,113,khulna,1993,304.0801138
3,113,khulna,1993,300.1488325
6,113,khulna,1993,298.3590988
9,113,khulna,1993,301.6812315
12,113,khulna,1993,308.7286654
15,113,khulna,1993,312.0509012
18,113,khulna,1993,309.7017754
21,113,khulna,1993,306.3795824
0,114,khulna,1993,304.0304603
3,114,khulna,1993,300.708285
6,114,khulna,1993,298.5291772
9,114,khulna,1993,301.5625342
12,114,khulna,1993,307.9973716
15,114,khulna,1993,311.0308228
18,114,khulna,1993,308.8858943
21,114,khulna,1993,305.8524821
0,115,khulna,1993,303.7075569
3,115,khulna,1993,300.6741608
6,115,khulna,1993,298.4890482
9,115,khulna,1993,301.9980356
12,115,khulna,1993,309.4418555
15,115,khulna,1993,312.9509518
18,115,khulna,1993,310.4696985
21,115,khulna,1993,306.9606473
0,116,khulna,1993,304.4793978
3,116,khulna,1993,300.9703653
6,116,khulna,1993,298.5390626
9,116,khulna,1993,301.994663
12,116,khulna,1993,309.3252297
15,116,khulna,1993,312.7809374
18,116,khulna,1993,310.3374348
21,116,khulna,1993,306.8817716
0,117,khulna,1993,304.4382728
3,117,khulna,1993,300.982628
6,117,khulna,1993,298.5290837
9,117,khulna,1993,301.9070301
12,117,khulna,1993,309.072865
15,117,khulna,1993,312.4509163
18,117,khulna,1993,310.0623239
21,117,khulna,1993,306.6843161
0,118,khulna,1993,304.2957274
3,118,khulna,1993,300.9177375
6,118,khulna,1993,299.1191206
9,118,khulna,1993,302.3611726
12,118,khulna,1993,309.2387268
15,118,khulna,1993,312.4808794
18,118,khulna,1993,310.1883798
21,118,khulna,1993,306.9462689
0,119,khulna,1993,304.6537728
3,119,khulna,1993,301.4116791
6,119,khulna,1993,299.4291436
9,119,khulna,1993,302.5862616
12,119,khulna,1993,309.2836404
15,119,khulna,1993,312.4408564
18,119,khulna,1993,310.2084148
21,119,khulna,1993,307.0512394
0,120,khulna,1993,304.8188012
3,120,khulna,1993,301.6616426
6,120,khulna,1993,299.3292924
9,120,khulna,1993,301.9379794
12,120,khulna,1993,307.4719396
15,120,khulna,1993,310.0807076
18,120,khulna,1993,308.2360691
21,120,khulna,1993,305.6273346
0,121,khulna,1993,303.7826989
3,121,khulna,1993,301.1739783
6,121,khulna,1993,299.2393022
9,121,khulna,1993,301.811589
12,121,khulna,1993,307.2683311
15,121,khulna,1993,309.8406978
18,121,khulna,1993,308.0217984
21,121,khulna,1993,305.4494648
0,122,khulna,1993,303.6305683
3,122,khulna,1993,301.0582484
6,122,khulna,1993,298.8292239
9,122,khulna,1993,301.6902863
12,122,khulna,1993,307.7596249
15,122,khulna,1993,310.6207761
18,122,khulna,1993,308.5976795
21,122,khulna,1993,305.7365651
0,123,khulna,1993,303.7134717
3,123,khulna,1993,300.8523725
6,123,khulna,1993,299.7092423
9,123,khulna,1993,302.5023575
12,123,khulna,1993,308.4275558
15,123,khulna,1993,311.2207577
18,123,khulna,1993,309.2457075
21,123,khulna,1993,306.4525415
0,124,khulna,1993,304.4774944
3,124,khulna,1993,301.6843433
6,124,khulna,1993,299.4393141
9,124,khulna,1993,301.9679205
12,124,khulna,1993,307.332001
15,124,khulna,1993,309.8606859
18,124,khulna,1993,308.0726735
21,124,khulna,1993,305.5440211
0,125,khulna,1993,303.7560114
3,125,khulna,1993,301.2273725
6,125,khulna,1993,299.5591923
9,125,khulna,1993,302.5367356
12,125,khulna,1993,308.853172
15,125,khulna,1993,311.8308077
18,125,khulna,1993,309.7253459
21,125,khulna,1993,306.7477484
0,126,khulna,1993,304.6422899
3,126,khulna,1993,301.6647083
6,126,khulna,1993,299.8792285
9,126,khulna,1993,302.7233041
12,126,khulna,1993,308.7566076
15,126,khulna,1993,311.6007715
18,126,khulna,1993,309.5896865
21,126,khulna,1993,306.7455592
0,127,khulna,1993,304.7344774
3,127,khulna,1993,301.8903652
6,127,khulna,1993,298.9492667
9,127,khulna,1993,301.6525945
12,127,khulna,1993,307.3873216
15,127,khulna,1993,310.0907333
18,127,khulna,1993,308.179173
21,127,khulna,1993,305.475796
0,128,khulna,1993,303.5642387
3,128,khulna,1993,300.8608761
6,128,khulna,1993,298.7892555
9,128,khulna,1993,301.533837
12,128,khulna,1993,307.3560778
15,128,khulna,1993,310.1007445
18,128,khulna,1993,308.1600132
21,128,khulna,1993,305.4153818
0,129,khulna,1993,303.4746535
3,129,khulna,1993,300.7300367
6,129,khulna,1993,298.8891653
9,129,khulna,1993,301.9662027
12,129,khulna,1993,308.4937018
15,129,khulna,1993,311.5708347
18,129,khulna,1993,309.3950192
21,129,khulna,1993,306.3179258
0,130,khulna,1993,304.1421137
3,130,khulna,1993,301.0650368
6,130,khulna,1993,298.7492022
9,130,khulna,1993,301.6903452
12,130,khulna,1993,307.9295635
15,130,khulna,1993,310.8707978
18,130,khulna,1993,308.7910751
21,130,khulna,1993,305.8498786
0,131,khulna,1993,303.7701592
3,131,khulna,1993,300.8289784
6,131,khulna,1993,298.7592364
9,131,khulna,1993,301.5741918
12,131,khulna,1993,307.5457209
15,131,khulna,1993,310.3607636
18,131,khulna,1993,308.3702699
21,131,khulna,1993,305.5552634
0,132,khulna,1993,303.5647728
3,132,khulna,1993,300.7497813
6,132,khulna,1993,298.6890409
9,132,khulna,1993,302.2247219
12,132,khulna,1993,309.7251683
15,132,khulna,1993,313.2609591
18,132,khulna,1993,310.7608304
21,132,khulna,1993,307.2250851
0,133,khulna,1993,304.7249603
3,133,khulna,1993,301.1892339
6,133,khulna,1993,299.1991489
9,133,khulna,1993,302.3368534
12,133,khulna,1993,308.9930492
15,133,khulna,1993,312.1308511
18,133,khulna,1993,309.9121371
21,133,khulna,1993,306.7743755
0,134,khulna,1993,304.5556649
3,134,khulna,1993,301.41792
6,134,khulna,1993,298.7991403
9,134,khulna,1993,301.9683918
12,134,khulna,1993,308.6915099
15,134,khulna,1993,311.8608597
18,134,khulna,1993,309.6198384
21,134,khulna,1993,306.4505293
0,135,khulna,1993,304.2095115
3,135,khulna,1993,301.0402192
6,135,khulna,1993,298.2390765
9,135,khulna,1993,301.6437164
